date,torveny,rendelet
2012-09-30,1,15
2012-10-01,20,32
2012-10-02,7,12
2012-10-03,0,6
2012-10-04,0,1
2012-10-05,0,3
2012-10-06,0,1
2012-10-07,0,1
2012-10-08,0,2
2012-10-09,1,8
2012-10-10,8,4
2012-10-11,0,6
2012-10-12,3,48
2012-10-13,0,6
2012-10-14,0,10
2012-10-15,2,6
2012-10-16,7,11
2012-10-17,1,1
2012-10-18,2,17
2012-10-19,0,6
2012-10-20,0,3
2012-10-21,0,2
2012-10-22,0,5
2012-10-23,0,7
2012-10-24,0,1
2012-10-25,0,4
2012-10-26,9,6
2012-10-27,2,9
2012-10-28,18,4
2012-10-29,3,3
2012-10-30,1,11
2012-10-31,0,9
2012-11-01,6,31
2012-11-02,5,8
2012-11-03,0,6
2012-11-04,0,3
2012-11-05,0,1
2012-11-06,0,10
2012-11-07,0,5
2012-11-08,0,3
2012-11-09,0,4
2012-11-10,6,9
2012-11-11,0,2
2012-11-12,0,1
2012-11-13,0,3
2012-11-14,4,11
2012-11-15,7,9
2012-11-16,1,16
2012-11-17,4,17
2012-11-18,1,4
2012-11-19,0,2
2012-11-20,0,1
2012-11-21,2,6
2012-11-22,0,4
2012-11-23,1,4
2012-11-24,1,4
2012-11-25,1,4
2012-11-26,0,3
2012-11-27,0,3
2012-11-28,12,2
2012-11-29,1,14
2012-11-30,20,5
2012-12-01,24,21
2012-12-02,5,3
2012-12-03,0,1
2012-12-04,0,4
2012-12-05,0,27
2012-12-06,2,15
2012-12-07,1,16
2012-12-08,14,7
2012-12-09,7,2
2012-12-10,1,1
2012-12-11,2,4
2012-12-12,0,3
2012-12-13,1,22
2012-12-14,0,11
2012-12-15,12,8
2012-12-16,21,9
2012-12-17,5,7
2012-12-18,0,20
2012-12-19,0,15
2012-12-20,0,20
2012-12-21,7,25
2012-12-22,4,18
2012-12-23,14,16
2012-12-24,1,1
2012-12-25,0,4
2012-12-26,0,39
2012-12-27,0,4
2012-12-28,43,8
2012-12-29,8,25
2012-12-30,5,34
2012-12-31,33,51
2013-01-01,317,808
2013-01-02,76,126
2013-01-03,9,27
2013-01-04,2,17
2013-01-05,1,8
2013-01-06,0,3
2013-01-07,0,2
2013-01-08,0,8
2013-01-09,0,12
2013-01-10,0,6
2013-01-11,0,7
2013-01-12,0,1
2013-01-13,0,1
2013-01-14,0,2
2013-01-15,0,1
2013-01-16,0,1
2013-01-17,0,9
2013-01-18,0,3
2013-01-19,0,14
2013-01-20,0,5
2013-01-21,0,4
2013-01-22,0,4
2013-01-23,0,3
2013-01-24,0,4
2013-01-25,0,3
2013-01-26,2,4
2013-01-27,1,5
2013-01-28,0,5
2013-01-29,0,8
2013-01-30,0,3
2013-01-31,1,16
2013-02-01,29,102
2013-02-02,6,28
2013-02-03,0,4
2013-02-04,0,1
2013-02-05,0,9
2013-02-06,0,10
2013-02-07,0,6
2013-02-08,0,47
2013-02-09,0,3
2013-02-10,0,2
2013-02-11,0,1
2013-02-12,0,1
2013-02-13,2,11
2013-02-14,0,4
2013-02-15,0,10
2013-02-16,0,8
2013-02-17,0,2
2013-02-18,0,3
2013-02-19,0,8
2013-02-20,0,16
2013-02-21,0,11
2013-02-22,3,7
2013-02-23,3,1
2013-02-24,0,1
2013-02-25,0,1
2013-02-26,1,30
2013-02-27,2,10
2013-02-28,1,11
2013-03-01,28,52
2013-03-02,3,16
2013-03-03,3,4
2013-03-04,1,4
2013-03-05,0,5
2013-03-06,3,5
2013-03-07,0,4
2013-03-08,0,12
2013-03-09,0,35
2013-03-10,0,3
2013-03-11,0,7
2013-03-12,2,8
2013-03-13,0,5
2013-03-14,5,8
2013-03-15,0,8
2013-03-16,0,7
2013-03-17,0,1
2013-03-18,0,1
2013-03-19,0,14
2013-03-20,4,7
2013-03-21,1,15
2013-03-22,0,15
2013-03-23,0,5
2013-03-24,0,12
2013-03-25,0,1
2013-03-26,5,5
2013-03-27,4,8
2013-03-28,3,4
2013-03-29,1,17
2013-03-30,5,31
2013-03-31,0,18
2013-04-01,34,54
2013-04-02,20,12
2013-04-03,4,2
2013-04-04,22,7
2013-04-05,23,9
2013-04-06,3,8
2013-04-07,0,6
2013-04-08,0,3
2013-04-09,13,11
2013-04-10,2,7
2013-04-11,3,2
2013-04-12,0,3
2013-04-13,0,16
2013-04-14,0,3
2013-04-15,0,9
2013-04-16,0,5
2013-04-17,0,4
2013-04-18,0,2
2013-04-19,5,9
2013-04-20,9,6
2013-04-21,14,5
2013-04-22,1,2
2013-04-23,0,3
2013-04-24,0,11
2013-04-25,0,3
2013-04-26,7,3
2013-04-27,0,15
2013-04-28,0,3
2013-04-29,11,10
2013-04-30,5,25
2013-05-01,15,37
2013-05-02,4,13
2013-05-03,22,17
2013-05-04,2,6
2013-05-05,0,2
2013-05-06,0,1
2013-05-07,0,3
2013-05-08,0,5
2013-05-09,0,2
2013-05-10,10,16
2013-05-11,3,18
2013-05-12,0,4
2013-05-13,0,1
2013-05-14,0,7
2013-05-15,0,5
2013-05-16,0,3
2013-05-17,11,14
2013-05-18,2,8
2013-05-19,4,3
2013-05-20,1,1
2013-05-21,0,1
2013-05-22,0,11
2013-05-23,3,10
2013-05-24,1,3
2013-05-25,2,29
2013-05-26,0,3
2013-05-27,0,1
2013-05-28,0,1
2013-05-29,0,9
2013-05-30,0,25
2013-05-31,8,8
2013-06-01,19,28
2013-06-02,4,5
2013-06-03,0,3
2013-06-04,3,30
2013-06-05,1,9
2013-06-06,0,19
2013-06-07,0,4
2013-06-08,3,30
2013-06-09,1,3
2013-06-10,2,10
2013-06-11,0,6
2013-06-12,0,15
2013-06-13,0,16
2013-06-14,3,9
2013-06-15,7,12
2013-06-16,2,6
2013-06-17,2,18
2013-06-18,3,12
2013-06-19,0,12
2013-06-20,0,9
2013-06-21,21,11
2013-06-22,18,11
2013-06-23,3,1
2013-06-24,0,4
2013-06-25,0,16
2013-06-26,6,6
2013-06-27,1,5
2013-06-28,28,20
2013-06-29,26,18
2013-06-30,28,14
2013-07-01,243,273
2013-07-02,40,48
2013-07-03,3,10
2013-07-04,0,8
2013-07-05,4,6
2013-07-06,30,35
2013-07-07,3,6
2013-07-08,1,1
2013-07-09,0,3
2013-07-10,2,11
2013-07-11,1,10
2013-07-12,3,9
2013-07-13,14,7
2013-07-14,3,4
2013-07-15,6,7
2013-07-16,1,15
2013-07-17,0,9
2013-07-18,1,29
2013-07-19,4,15
2013-07-20,43,43
2013-07-21,5,4
2013-07-22,1,4
2013-07-23,3,2
2013-07-24,1,7
2013-07-25,2,13
2013-07-26,1,15
2013-07-27,0,16
2013-07-28,0,4
2013-07-29,0,3
2013-07-30,2,30
2013-07-31,1,14
2013-08-01,131,267
2013-08-02,10,12
2013-08-03,0,5
2013-08-04,2,2
2013-08-05,5,1
2013-08-06,1,1
2013-08-07,0,2
2013-08-08,0,11
2013-08-09,0,1
2013-08-10,0,5
2013-08-11,0,3
2013-08-12,0,9
2013-08-13,0,8
2013-08-14,0,4
2013-08-15,0,14
2013-08-16,2,4
2013-08-17,1,6
2013-08-18,0,3
2013-08-19,0,5
2013-08-20,0,2
2013-08-21,0,1
2013-08-22,1,4
2013-08-23,0,7
2013-08-24,0,6
2013-08-25,0,4
2013-08-26,0,1
2013-08-27,1,2
2013-08-28,0,12
2013-08-29,0,12
2013-08-30,0,9
2013-08-31,5,10
2013-09-01,56,78
2013-09-02,13,22
2013-09-03,1,1
2013-09-04,0,9
2013-09-05,0,9
2013-09-06,0,5
2013-09-07,0,5
2013-09-08,0,11
2013-09-09,0,2
2013-09-10,0,1
2013-09-11,0,13
2013-09-12,1,1
2013-09-13,0,8
2013-09-14,0,16
2013-09-15,0,11
2013-09-16,0,2
2013-09-17,0,4
2013-09-18,0,5
2013-09-19,3,3
2013-09-20,1,15
2013-09-21,0,6
2013-09-22,0,1
2013-09-23,0,4
2013-09-24,0,2
2013-09-25,0,6
2013-09-26,1,12
2013-09-27,1,5
2013-09-28,2,6
2013-09-29,3,1
2013-09-30,2,1
2013-10-01,74,137
2013-10-02,4,19
2013-10-03,1,14
2013-10-04,0,5
2013-10-05,0,7
2013-10-06,0,2
2013-10-07,0,2
2013-10-08,2,5
2013-10-09,3,11
2013-10-10,0,19
2013-10-11,1,9
2013-10-12,0,5
2013-10-13,0,4
2013-10-14,0,10
2013-10-15,6,23
2013-10-16,1,5
2013-10-17,0,1
2013-10-18,2,5
2013-10-19,1,1
2013-10-20,0,1
2013-10-21,0,4
2013-10-22,14,12
2013-10-23,4,15
2013-10-24,0,2
2013-10-25,15,24
2013-10-26,3,25
2013-10-27,0,3
2013-10-28,0,3
2013-10-29,0,6
2013-10-30,0,5
2013-10-31,1,4
2013-11-01,18,42
2013-11-02,6,10
2013-11-03,0,2
2013-11-04,0,3
2013-11-05,0,18
2013-11-06,0,5
2013-11-07,0,4
2013-11-08,0,9
2013-11-09,7,6
2013-11-10,0,1
2013-11-11,0,2
2013-11-12,0,3
2013-11-13,0,21
2013-11-14,0,4
2013-11-15,9,44
2013-11-16,4,23
2013-11-17,2,4
2013-11-18,0,1
2013-11-19,15,6
2013-11-20,2,19
2013-11-21,0,9
2013-11-22,8,2
2013-11-23,4,4
2013-11-24,0,1
2013-11-25,1,1
2013-11-26,2,5
2013-11-27,0,14
2013-11-28,0,13
2013-11-29,13,27
2013-11-30,27,17
2013-12-01,12,23
2013-12-02,3,5
2013-12-03,4,12
2013-12-04,1,2
2013-12-05,0,17
2013-12-06,7,5
2013-12-07,6,1
2013-12-08,4,10
2013-12-09,1,2
2013-12-10,2,9
2013-12-11,10,24
2013-12-12,1,18
2013-12-13,9,10
2013-12-14,7,4
2013-12-15,23,6
2013-12-16,2,15
2013-12-17,0,37
2013-12-18,0,13
2013-12-19,6,13
2013-12-20,7,15
2013-12-21,3,4
2013-12-22,4,25
2013-12-23,0,2
2013-12-24,9,15
2013-12-25,2,10
2013-12-26,16,6
2013-12-27,3,5
2013-12-28,0,3
2013-12-29,4,3
2013-12-30,2,36
2013-12-31,66,90
2014-01-01,289,726
2014-01-02,73,93
2014-01-03,8,5
2014-01-04,1,4
2014-01-05,2,4
2014-01-06,1,3
2014-01-07,6,3
2014-01-08,2,5
2014-01-09,0,2
2014-01-10,0,3
2014-01-11,0,6
2014-01-12,7,2
2014-01-13,7,5
2014-01-14,1,3
2014-01-15,3,4
2014-01-16,1,2
2014-01-17,0,18
2014-01-18,10,16
2014-01-19,1,13
2014-01-20,0,2
2014-01-21,0,10
2014-01-22,3,3
2014-01-23,1,8
2014-01-24,0,1
2014-01-25,0,6
2014-01-26,0,15
2014-01-27,0,1
2014-01-28,0,8
2014-01-29,0,4
2014-01-30,0,14
2014-01-31,0,14
2014-02-01,8,38
2014-02-02,3,7
2014-02-03,0,4
2014-02-04,0,22
2014-02-05,0,3
2014-02-06,0,1
2014-02-07,0,15
2014-02-08,0,16
2014-02-09,1,2
2014-02-10,1,11
2014-02-11,0,6
2014-02-12,7,11
2014-02-13,1,6
2014-02-14,0,4
2014-02-15,4,25
2014-02-16,1,4
2014-02-17,0,1
2014-02-18,9,10
2014-02-19,3,7
2014-02-20,2,15
2014-02-21,0,3
2014-02-22,2,6
2014-02-23,0,1
2014-02-24,0,1
2014-02-25,34,60
2014-02-26,2,14
2014-02-27,0,3
2014-02-28,0,10
2014-03-01,28,40
2014-03-02,11,13
2014-03-03,0,3
2014-03-04,13,5
2014-03-05,1,7
2014-03-06,0,5
2014-03-07,1,8
2014-03-08,0,3
2014-03-09,0,2
2014-03-10,0,2
2014-03-11,0,18
2014-03-12,1,4
2014-03-13,2,50
2014-03-14,6,10
2014-03-15,222,446
2014-03-16,24,27
2014-03-17,2,3
2014-03-18,0,3
2014-03-19,0,7
2014-03-20,2,6
2014-03-21,1,18
2014-03-22,2,6
2014-03-23,0,5
2014-03-24,0,1
2014-03-25,0,10
2014-03-26,0,19
2014-03-27,0,9
2014-03-28,0,14
2014-03-29,0,9
2014-03-30,1,7
2014-03-31,1,4
2014-04-01,9,29
2014-04-02,4,18
2014-04-03,0,6
2014-04-04,0,19
2014-04-05,1,39
2014-04-06,0,4
2014-04-07,0,4
2014-04-08,0,4
2014-04-09,0,26
2014-04-10,0,7
2014-04-11,0,37
2014-04-12,0,10
2014-04-13,1,5
2014-04-14,1,4
2014-04-15,0,39
2014-04-16,0,7
2014-04-17,0,14
2014-04-18,0,5
2014-04-19,0,23
2014-04-20,0,3
2014-04-21,0,13
2014-04-22,0,7
2014-04-23,0,7
2014-04-24,0,3
2014-04-25,0,13
2014-04-26,0,7
2014-04-27,0,6
2014-04-28,0,2
2014-04-29,0,3
2014-04-30,0,42
2014-05-01,24,51
2014-05-02,7,22
2014-05-03,1,8
2014-05-04,0,7
2014-05-05,0,2
2014-05-06,52,15
2014-05-07,7,15
2014-05-08,0,7
2014-05-09,0,2
2014-05-10,0,2
2014-05-11,0,1
2014-05-12,0,1
2014-05-13,0,3
2014-05-14,0,3
2014-05-15,0,8
2014-05-16,11,2
2014-05-17,2,1
2014-05-18,0,2
2014-05-19,0,4
2014-05-20,0,2
2014-05-21,0,1
2014-05-22,0,1
2014-05-23,0,1
2014-05-24,0,3
2014-05-25,0,2
2014-05-26,0,1
2014-05-27,0,1
2014-05-28,0,2
2014-05-29,0,5
2014-05-30,0,5
2014-05-31,1,3
2014-06-01,3,9
2014-06-02,1,4
2014-06-03,0,1
2014-06-04,0,4
2014-06-05,0,12
2014-06-06,42,20
2014-06-07,2,3
2014-06-08,0,1
2014-06-09,0,1
2014-06-10,0,1
2014-06-11,0,1
2014-06-12,0,4
2014-06-13,0,4
2014-06-14,1,3
2014-06-15,0,1
2014-06-16,0,1
2014-06-17,0,1
2014-06-18,5,1
2014-06-19,2,7
2014-06-20,0,1
2014-06-21,0,1
2014-06-22,0,1
2014-06-23,0,1
2014-06-24,0,1
2014-06-25,0,2
2014-06-26,0,3
2014-06-27,0,3
2014-06-28,0,2
2014-06-29,0,1
2014-06-30,2,17
2014-07-01,70,100
2014-07-02,12,19
2014-07-03,0,1
2014-07-04,12,2
2014-07-05,1,1
2014-07-06,0,1
2014-07-07,0,1
2014-07-08,0,1
2014-07-09,2,1
2014-07-10,0,1
2014-07-11,7,2
2014-07-12,1,1
2014-07-13,1,1
2014-07-14,0,1
2014-07-15,10,1
2014-07-16,64,7
2014-07-17,2,2
2014-07-18,7,12
2014-07-19,2,25
2014-07-20,0,2
2014-07-21,5,5
2014-07-22,1,1
2014-07-23,1,5
2014-07-24,7,7
2014-07-25,1,7
2014-07-26,1,18
2014-07-27,0,3
2014-07-28,0,5
2014-07-29,1,3
2014-07-30,1,2
2014-07-31,3,11
2014-08-01,7,25
2014-08-02,3,7
2014-08-03,0,1
2014-08-04,0,1
2014-08-05,0,1
2014-08-06,0,4
2014-08-07,0,3
2014-08-08,0,3
2014-08-09,4,3
2014-08-10,2,2
2014-08-11,0,1
2014-08-12,0,1
2014-08-13,0,1
2014-08-14,0,2
2014-08-15,4,9
2014-08-16,1,5
2014-08-17,0,1
2014-08-18,0,9
2014-08-19,0,3
2014-08-20,0,1
2014-08-21,0,3
2014-08-22,0,2
2014-08-23,0,5
2014-08-24,0,1
2014-08-25,0,1
2014-08-26,1,2
2014-08-27,0,5
2014-08-28,0,9
2014-08-29,0,4
2014-08-30,0,3
2014-08-31,0,3
2014-09-01,14,45
2014-09-02,3,14
2014-09-03,0,3
2014-09-04,0,5
2014-09-05,1,513
2014-09-06,0,14
2014-09-07,0,2
2014-09-08,0,3
2014-09-09,0,4
2014-09-10,0,30
2014-09-11,0,4
2014-09-12,0,3
2014-09-13,0,73
2014-09-14,0,2
2014-09-15,0,5
2014-09-16,8,32
2014-09-17,1,2
2014-09-18,0,1
2014-09-19,0,8
2014-09-20,0,3
2014-09-21,0,4
2014-09-22,0,2
2014-09-23,0,1
2014-09-24,0,3
2014-09-25,0,9
2014-09-26,0,8
2014-09-27,0,5
2014-09-28,0,5
2014-09-29,0,2
2014-09-30,22,3
2014-10-01,14,42
2014-10-02,5,16
2014-10-03,1,8
2014-10-04,2,3
2014-10-05,0,6
2014-10-06,0,2
2014-10-07,17,1
2014-10-08,2,1
2014-10-09,0,1
2014-10-10,0,11
2014-10-11,1,7
2014-10-12,11,8
2014-10-13,7,3
2014-10-14,0,7
2014-10-15,2,4
2014-10-16,1,23
2014-10-17,0,4
2014-10-18,0,6
2014-10-19,0,5
2014-10-20,0,1
2014-10-21,0,1
2014-10-22,0,6
2014-10-23,0,4
2014-10-24,0,1
2014-10-25,0,1
2014-10-26,0,1
2014-10-27,0,1
2014-10-28,0,1
2014-10-29,3,4
2014-10-30,0,19
2014-10-31,6,4
2014-11-01,10,24
2014-11-02,3,10
2014-11-03,0,1
2014-11-04,0,16
2014-11-05,7,7
2014-11-06,1,10
2014-11-07,1,8
2014-11-08,0,5
2014-11-09,3,4
2014-11-10,1,2
2014-11-11,0,3
2014-11-12,1,2
2014-11-13,0,2
2014-11-14,5,2
2014-11-15,0,8
2014-11-16,0,1
2014-11-17,4,6
2014-11-18,0,5
2014-11-19,0,3
2014-11-20,0,30
2014-11-21,5,12
2014-11-22,1,6
2014-11-23,0,1
2014-11-24,1,5
2014-11-25,0,2
2014-11-26,17,2
2014-11-27,19,12
2014-11-28,1,6
2014-11-29,1,16
2014-11-30,0,4
2014-12-01,10,12
2014-12-02,3,5
2014-12-03,0,7
2014-12-04,0,3
2014-12-05,0,2
2014-12-06,10,15
2014-12-07,2,6
2014-12-08,0,1
2014-12-09,3,1
2014-12-10,0,11
2014-12-11,0,17
2014-12-12,7,4
2014-12-13,1,16
2014-12-14,0,8
2014-12-15,4,31
2014-12-16,1,19
2014-12-17,0,17
2014-12-18,0,8
2014-12-19,2,5
2014-12-20,10,19
2014-12-21,3,8
2014-12-22,0,9
2014-12-23,0,10
2014-12-24,12,14
2014-12-25,5,11
2014-12-26,5,4
2014-12-27,1,6
2014-12-28,0,2
2014-12-29,0,5
2014-12-30,28,24
2014-12-31,25,72
2015-01-01,241,463
2015-01-02,45,81
2015-01-03,5,9
2015-01-04,1,5
2015-01-05,0,2
2015-01-06,0,1
2015-01-07,3,1
2015-01-08,1,7
2015-01-09,0,4
2015-01-10,3,3
2015-01-11,8,21
2015-01-12,2,2
2015-01-13,2,3
2015-01-14,1,1
2015-01-15,3,9
2015-01-16,0,2
2015-01-17,0,6
2015-01-18,0,5
2015-01-19,0,1
2015-01-20,0,1
2015-01-21,0,10
2015-01-22,6,1
2015-01-23,1,5
2015-01-24,0,2
2015-01-25,0,1
2015-01-26,0,1
